id,group,aritfact
1880,org.jboss.windup.decompiler,decompiler-api
1881,org.jboss.windup.decompiler.fernflower,windup-fernflower
1882,com.esotericsoftware,minlog
1883,org.objenesis,objenesis
1884,org.eclipse.jdt,org.eclipse.jdt.core
1885,org.jboss.windup.rules.apps,windup-rules-yaml
1886,org.jboss.windup.rules.apps,windup-rules-yaml-api
1887,net.sf.saxon,Saxon-HE
1888,org.jboss.windup.decompiler,decompiler-procyon
1889,org.jboss.windup.decompiler,decompiler-fernflower
1890,org.jboss.windup.ast,windup-java-ast
1891,org.jboss.windup,windup-bootstrap
1892,org.jboss.forge.furnace,furnace
1893,org.jboss.forge.furnace,furnace-se
1894,org.jboss.forge.furnace,furnace-manager
1895,org.jboss.windup.config,windup-config-api
1896,org.jboss.windup,windup-tooling-api
1897,org.jboss.windup,windup-server-provider-spi
1898,org.jboss.windup.graph,windup-graph-api
1899,org.jboss.windup.rules.apps,windup-rules-java-api
1900,org.jboss.forge.furnace,furnace-manager-resolver-maven
1901,org.jboss.windup.rules.apps,windup-rules-xml
1902,org.jboss.windup,windup-bootstrap-windup
1903,org.jboss.forge.furnace.test,furnace-test-harness
1904,org.jboss.forge.furnace.test,arquillian-furnace-classpath
1905,org.jboss.windup.exec,windup-exec-impl
1906,org.jboss.forge.furnace.container,cdi-api
1907,org.jboss.forge.furnace,furnace-proxy
1908,org.jboss.windup.rules.apps,windup-rules-xml-api
1909,org.jboss.windup.rules.apps,windup-rules-xml-impl
1910,xml-resolver,xml-resolver
1911,org.jboss.forge.furnace.container,simple
1912,org.jboss.windup.rules.apps,windup-rules-java-impl
1913,org.jboss.shrinkwrap.resolver,shrinkwrap-resolver-depchain
1914,org.jboss.windup.maven,nexus-indexer-data
1915,testdependency-groupid,testdependency-artifactid
1916,testdependency-groupid,testdependency-artifactid-1
1917,org.jboss.forge.roaster,roaster-jdt
1918,org.apache.bcel,bcel
1919,org.apache.lucene,lucene-core
1920,org.jboss.windup.graph,windup-graph-impl
1921,org.janusgraph,janusgraph-berkeleyje
1922,org.janusgraph,janusgraph-lucene
1923,org.jboss.forge.furnace.container,simple-api
1924,org.janusgraph,janusgraph-core
1925,org.apache.tinkerpop,gremlin-server
1926,org.apache.tinkerpop,gremlin-core
1927,org.jboss.windup,gremlin-shaded
1928,com.syncleus.ferma,ferma
1929,org.jboss.windup.config,windup-config-impl
1930,org.jgrapht,jgrapht-core
1931,org.ocpsoft.rewrite,rewrite-impl
1932,org.ocpsoft.rewrite,rewrite-api
1933,org.jboss.windup.jdt,windup-eclipse-jdt
1934,org.eclipse.platform,org.eclipse.core.resources
1935,org.jboss.logmanager,jboss-logmanager
1936,org.jboss.forge.furnace,furnace-bom
1937,org.jboss.forge,forge-bom
1938,org.jboss.windup.graph.frames,frames-tp3
1939,org.jboss.windup,windup-tooling
1940,org.jboss.windup,windup-tooling-impl
1941,org.jboss.windup.reporting,windup-reporting-api
1942,org.jboss.windup.reporting,windup-reporting-impl
1943,org.jboss.windup.rules.apps,windup-rules-base-api
1944,org.jboss.windup.rules.apps,windup-rules-base-impl
1945,org.jboss.windup,windup-bootstrap-mtr
1946,org.jboss.windup,windup-bootstrap-mta
1947,org.jboss.windup,windup-bootstrap-tackle
1948,org.osgi,org.osgi.service.prefs
1949,org.apache.lucene,lucene-queryparser
1950,org.apache.lucene,lucene-analyzers-common
1951,org.apache.lucene,lucene-spatial
1952,org.apache.lucene,lucene-spatial-extras
1953,org.apache.lucene,lucene-backward-codecs
1954,org.codehaus.groovy,groovy
1955,org.codehaus.groovy,groovy-groovysh
1956,org.codehaus.groovy,groovy-console
1957,org.codehaus.groovy,groovy-swing
1958,org.codehaus.groovy,groovy-templates
1959,org.codehaus.groovy,groovy-xml
1960,org.codehaus.groovy,groovy-json
1961,org.codehaus.groovy,groovy-sql
1962,org.seleniumhq.selenium,htmlunit-driver
1963,org.pegdown,pegdown
1964,com.github.konveyor.tackle-diva,diva-core
1965,org.kamranzafar,jtar
1966,com.github.rwitzel.streamflyer,streamflyer-core
1967,kolesov.maxim,common
1968,org.springframework.security,spring-security-oauth2-client
1969,org.opendatamesh,odm-platform-up-executor-api
1970,org.opendatamesh,odm-platform-core-commons
1971,org.opendatamesh,odm-platform-up-services-executor-azuredevops-api
1972,net.javacrumbs.shedlock,shedlock-spring
1973,net.javacrumbs.shedlock,shedlock-provider-jdbc-template
1974,org.dew,wcollections
1975,com.example,PR01-H2
1976,com.fasterxml.jackson.datatype,jackson-datatype-jdk8
1977,org.thymeleaf,thymeleaf
1978,io.qameta.allure,allure-junit4
1979,io.qameta.allure,allure-rest-assured
1980,ua.com.valexa,db
1981,${alfresco.groupId},alfresco-platform-distribution
1982,${alfresco.groupId},alfresco-repository
1983,${alfresco.groupId},alfresco-enterprise-repository
1984,com.dlsc.formsfx,formsfx-core
1985,net.synedra,validatorfx
1986,org.kordamp.ikonli,ikonli-javafx
1987,eu.hansolo,tilesfx
1988,com.github.almasb,fxgl
1989,com.scm,commonDto
1990,org.liquibase,liquibase-maven-plugin
1991,io.bioimage,dl-modelrunner
1992,org.tensorflow,tensorflow-core-platform
1993,org.kie,kie-internal
1994,org.jbpm,jbpm-test
1995,org.jetbrains.kotlin,kotlin-test-junit
1996,io.jenkins.tools.bom,bom-2.277.x
1997,org.jenkins-ci.plugins.workflow,workflow-cps
1998,org.jenkins-ci.plugins.workflow,workflow-job
1999,org.jenkins-ci.plugins.workflow,workflow-basic-steps
2000,org.jenkins-ci.plugins.workflow,workflow-durable-task-step
2001,org.springframework.cloud,spring-cloud-starter-vault-config
2002,org.springframework.cloud,spring-cloud-starter-circuitbreaker-reactor-resilience4j
2003,org.springframework.cloud,spring-cloud-starter-contract-stub-runner
2004,org.springframework.boot,spring-boot-starter-rsocket
2005,com.azure,azure-identity
2006,org.mongodb,mongodb-driver-sync
2007,com.sun.xml.ws,jaxws-tools
2008,software.amazon.awssdk,bom
2009,software.amazon.awssdk,kinesis
2010,no.cantara.messi,messi-sdk
2011,no.cantara.config,property-config
2012,de.huxhorn.sulky,de.huxhorn.sulky.ulid
2013,org.apache.sling,org.apache.sling.caconfig.bnd-plugin
2014,org.apache.sling,org.apache.sling.bnd.models
2015,org.osgi,org.osgi.annotation.versioning
2016,org.osgi,org.osgi.annotation.bundle
2017,org.osgi,org.osgi.service.metatype.annotations
2018,org.osgi,org.osgi.service.component.annotations
2019,org.osgi,org.osgi.service.component
2020,org.osgi,org.osgi.service.cm
2021,org.osgi,org.osgi.service.event
2022,org.osgi,org.osgi.service.log
2023,org.osgi,org.osgi.resource
2024,org.osgi,org.osgi.framework
2025,org.apache.sling,org.apache.sling.servlets.annotations
2026,com.adobe.aem,aem-sdk-api
2027,com.adobe.aem,uber-jar
2028,org.apache.sling,org.apache.sling.models.api
2029,javax.jcr,jcr
2030,com.day.cq.wcm,cq-wcm-taglib
2031,com.adobe.cq,core.wcm.components.core
2032,com.adobe.cq,core.wcm.components.content
2033,com.adobe.cq,core.wcm.components.config
2034,com.adobe.aem,spa.project.core.ui.apps
2035,com.adobe.aem,spa.project.core.core
2036,junit-addons,junit-addons
2037,io.wcm,io.wcm.testing.aem-mock.junit5
2038,uk.org.lidalia,slf4j-test
2039,com.adobe.aem.guides,wknd-spa-react.ui.apps
2040,com.adobe.aem.guides,wknd-spa-react.ui.content
2041,com.adobe.aem.guides,wknd-spa-react.core
2042,com.adobe.aem.guides,wknd-spa-react.ui.frontend
2043,com.adobe.aem.guides,wknd-spa-react.ui.apps.structure
2044,org.apache.sling,org.apache.sling.scripting.sightly.compiler
2045,org.apache.sling,org.apache.sling.scripting.sightly.runtime
2046,com.adobe.cq,aem-cloud-testing-clients
2047,io.socket,socket.io-server
2048,org.springframework.security,spring-security-config
2049,org.springframework.security,spring-security-taglibs
2050,org.springframework,spring-orm
2051,org.apache.tiles,tiles-api
2052,org.apache.tiles,tiles-jsp
2053,net.sf.jasperreports,jasperreports-fonts
2054,javax.transaction,jta
2055,org.eclipse.tycho,tycho-compiler-jdt
2056,org.codehaus.plexus,plexus-xml
2057,org.codehaus.plexus,plexus-io
2058,org.sonatype.plexus,plexus-sec-dispatcher
2059,org.codehaus.plexus,plexus-cipher
2060,org.apache.maven,maven-settings
2061,org.talend.daikon,crypto-utils
2062,org.jboss.marshalling,jboss-marshalling
2063,org.talend.components.lib,talend_file_enhanced
2064,org.example.group14final.code,routines
2065,io.prometheus.jmx,collector
2066,net.minidev,accessors-smart
2067,org.talend.daikon,audit-common
2068,org.talend.daikon,audit-log4j2
2069,org.talend.components.lib,job-audit
2070,org.talend.daikon,logging-event-layout
2071,org.talend.components,talendcsv
2072,org.talend.libraries,advancedPersistentLookupLib
2073,org.jboss.marshalling,jboss-marshalling-river
2074,org.apache.logging.log4j,log4j-1.2-api
2075,trove,trove
2076,org.talend.libraries,json-path-2.1.0
2077,oro,oro
2078,org.apache.maven.surefire,common-junit48
2079,org.eclipse.jetty.toolchain,jetty-assembly-descriptors
2080,com.percussion,rxutils
2081,org.apache.maven.resolver,maven-resolver-api
2082,com.percussion,build-tools
2083,com.percussion,perc-security-utils
2084,com.h3xstream.findsecbugs,findsecbugs-plugin
2085,com.mebigfatguy.fb-contrib,fb-contrib
2086,org.apache.xmlgraphics,fop
2087,avalon-framework,avalon-framework
2088,org.jmock,jmock
2089,org.jmock,jmock-junit4
2090,org.mortbay.jasper,apache-jsp
2091,org.mortbay.jasper,apache-el
2092,org.springframework,spring-expression
2093,org.springframework,spring-jms
2094,org.springframework,spring-oxm
2095,org.apache.cxf,cxf-rt-frontend-jaxrs
2096,org.apache.cxf,cxf-rt-features-logging
2097,org.apache.cxf,cxf-rt-rs-service-description-openapi-v3
2098,org.apache.cxf,cxf-rt-transports-local
2099,org.apache.cxf,cxf-rt-transports-http
2100,org.apache.cxf,cxf-rt-transports-http-jetty
2101,org.apache.cxf,cxf-rt-rs-client
2102,org.eclipse.jetty,jetty-servlet
2103,org.eclipse.jetty,jetty-start
2104,org.apache.geronimo.components,geronimo-jaspi
2105,org.jboss,jandex
2106,org.webjars,swagger-ui
2107,io.swagger.core.v3,swagger-jaxrs2
2108,io.swagger.core.v3,swagger-jaxrs2-servlet-initializer-v2
2109,org.hibernate,hibernate-hikaricp
2110,antlr,antlr
2111,org.hibernate,ejb3-persistence
2112,commons-httpclient,commons-httpclient
2113,cactus,cactus
2114,org.apache.geronimo.specs,geronimo-jms_1.1_spec
2115,org.apache.jackrabbit,jackrabbit-jcr-commons
2116,org.jasypt,jasypt
2117,net.sf.jtidy,jtidy
2118,org.apache.velocity,velocity-engine-scripting
2119,org.codehaus.jettison,jettison
2120,com.jcraft,jzlib
2121,net.sf.json-lib,json-lib-ext-spring
2122,org.apache.myfaces.core,myfaces-api
2123,org.apache.myfaces.core,myfaces-impl
2124,saxon,saxon
2125,net.sourceforge.owlapi,owlapi-distribution
2126,org.apache.solr,solr-solrj
2127,org.codehaus.woodstox,woodstox-core-asl
2128,com.github.jsonld-java,jsonld-java
2129,org.apache.any23,apache-any23-core
2130,org.apache.any23,apache-any23-api
2131,com.amazonaws,aws-java-sdk-bom
2132,com.amazonaws,aws-java-sdk-sts
2133,javax.ws.rs,javax.ws.rs-api
2134,org.apache.tika,tika-parsers
2135,org.apache.tika,tika-langdetect
2136,org.apache.myfaces.trinidad,trinidad-api
2137,org.apache.myfaces.trinidad,trinidad-impl
2138,org.apache.myfaces.tomahawk,tomahawk
2139,commons-dbcp,commons-dbcp
2140,org.apache.activemq,activemq-broker
2141,org.apache.activemq,activemq-client
2142,org.apache.activemq,activemq-kahadb-store
2143,org.apache.activemq,activemq-spring
2144,org.apache.activemq,activemq-jms-pool
2145,commons-digester,commons-digester
2146,commons-discovery,commons-discovery
2147,org.simpleframework,simple-xml
2148,com.google.gdata,core
2149,concurrent,concurrent
2150,se.fishtank,css-selectors
2151,org.owasp.encoder,encoder-jsp
2152,org.owasp.esapi,esapi
2153,org.owasp,csrfguard
2154,org.owasp,csrfguard-extension-session
2155,org.owasp,csrfguard-jsp-tags
2156,nl.bitwalker,UserAgentUtils
2157,net.htmlparser.jericho,jericho-html
2158,net.htmlparser,jericho-html
2159,org.apache.lucene,lucene-highlighter
2160,org.apache.lucene,lucene-queries
2161,org.apache.lucene,lucene-test-framework
2162,org.apache.lucene,lucene-misc
2163,org.apache.lucene,lucene-suggest
2164,org.apache.pdfbox,pdfbox-tools
2165,org.apache.xmlgraphics,batik-all
2166,org.apache.xmlgraphics,xmlgraphics-commons
2167,org.apache.poi,poi-scratchpad
2168,org.apache.poi,poi-ooxml-schemas
2169,commons-betwixt,commons-betwixt
2170,net.sf.ehcache,ehcache
2171,axis,axis
2172,axis,axis-saaj
2173,axis,axis-jaxrpc
2174,javax.xml,jaxrpc-api
2175,soap,soap
2176,com.twelvemonkeys.servlet,servlet
2177,com.twelvemonkeys.imageio,imageio-core
2178,com.twelvemonkeys.imageio,imageio-bmp
2179,com.twelvemonkeys.imageio,imageio-jpeg
2180,com.twelvemonkeys.imageio,imageio-tiff
2181,com.twelvemonkeys.imageio,imageio-metadata
2182,com.twelvemonkeys.imageio,imageio-psd
2183,com.twelvemonkeys.imageio,imageio-pnm
2184,com.twelvemonkeys.imageio,imageio-sgi
2185,com.twelvemonkeys.imageio,imageio-icns
2186,com.twelvemonkeys.imageio,imageio-tga
2187,com.twelvemonkeys.imageio,imageio-pcx
2188,com.twelvemonkeys.imageio,imageio-iff
2189,com.twelvemonkeys.imageio,imageio-clippath
2190,com.twelvemonkeys.imageio,imageio-hdr
2191,com.twelvemonkeys.imageio,imageio-batik
2192,com.twelvemonkeys.imageio,imageio-pict
2193,com.twelvemonkeys.imageio,imageio-pdf
2194,com.twelvemonkeys.imageio,imageio-thumbsdb
2195,com.twelvemonkeys.imageio,imageio-webp
2196,com.github.jai-imageio,jai-imageio-jpeg2000
2197,org.htmlparser,htmlparser
2198,javax.help,javahelp
2199,org.apache.commons,commons-jexl3
2200,org.apache.commons,commons-jexl
2201,com.mockrunner,mockrunner-jms
2202,org.apache.derby,derbyclient
2203,org.apache.derby,derbynet
2204,org.apache.derby,derby
2205,evil.deeds,websphinx
2206,com.oracle,ojdbc6
2207,evil.deeds,jboss
2208,org.apache.maven.scm,maven-scm-provider-perforce
2209,org.apache.ant,ant
2210,org.apache.ant,ant-apache-oro
2211,org.apache.ant,ant-nodeps
2212,org.apache.ant,ant-jsch
2213,org.apache.ant,ant-commons-net
2214,ant-contrib,ant-contrib
2215,org.apache.ant,ant-launcher
2216,org.apache.ant,ant-commons-logging
2217,perforce,p4
2218,installanywhere,iaant
2219,installanywhere,services
2220,flexera.ia,IAClasses
2221,expectj,expectj
2222,org.codehaus.openxma,xmartclient
2223,jmock,jmock-cglib
2224,javax.servlet.jsp.jstl,javax.servlet.jsp.jstl-api
2225,org.apache.httpcomponents,httpclient-cache
2226,org.apache.logging.log4j,log4j-iostreams
2227,org.apache.logging.log4j,log4j-jul
2228,org.apache.logging.log4j,log4j-jcl
2229,com.lmax,disruptor
2230,com.yahoo.platform.yui,yuicompressor
2231,com.fasterxml.jackson.module,jackson-module-parameter-names
2232,net.sf.oval,oval
2233,wsdl4j,wsdl4j
2234,com.github.dfabulich,sitemapgen4j
2235,net.sourceforge.nekohtml,nekohtml
2236,org.apache.httpcomponents,httpcore
2237,org.apache.httpcomponents,httpcore-nio
2238,org.apache.httpcomponents,httpmime
2239,regexp,regexp
2240,com.rometools,rome-modules
2241,com.rometools,rome
2242,stax,stax-api
2243,org.apache.cxf,cxf-core
2244,org.apache.cxf,cxf-rt-rs-extension-providers
2245,javax.json,javax.json-api
2246,org.apache.geronimo.specs,geronimo-stax-api_1.0_spec
2247,com.google.http-client,google-http-client
2248,axis,axis-jaxrp
2249,org.bouncycastle,bcmail-jdk15to18
2250,org.bouncycastle,bcpg-jdk15to18
2251,org.bouncycastle,bcpkix-jdk15to18
2252,org.bouncycastle,bcprov-jdk15to18
2253,org.bouncycastle,bcprov-ext-jdk15to18
2254,org.bouncycastle,bctls-jdk15to18
2255,com.percussion,perc-help
2256,com.percussion,perc-server-ui-content
2257,com.percussion,perc-server-ui-cmp
2258,org.liquibase.ext,liquibase-hibernate5
2259,com.percussion.deliverytier,perc-metadata-services
2260,com.percussion.deliverytier,perc-comments-services
2261,com.percussion.deliverytier,perc-form-processor
2262,com.percussion.deliverytier,perc-integrations
2263,com.percussion.deliverytier,perc-membership-services
2264,com.percussion.deliverytier,perc-polls-services
2265,com.percussion,perc-common-ui
2266,com.percussion.deliverytier,feeds
2267,com.percussion.deliverytier,perc-secure-membership
2268,com.percussion.deliverytier,perc-tomcat-common
2269,com.percussion,perc-ant
2270,com.percussion,servlet-utils
2271,org.apache.logging.log4j,log4j-appserver
2272,com.google.code.morphia,morphia
2273,net.sf.supercsv,super-csv
2274,net.sf.ehcache,ehcache-core
2275,com.percussion.deliverytier,perc-shared-app
2276,com.percussion.deliverytier,perc-delivery-common
2277,org.glassfish.jersey.bundles,jaxrs-ri
2278,org.glassfish.jersey.ext,jersey-spring5
2279,org.glassfish.jersey.test-framework.providers,jersey-test-framework-provider-grizzly2
2280,org.glassfish.jersey.test-framework,jersey-test-framework-core
2281,org.springframework.security,spring-security-ldap
2282,org.glassfish.jersey.media,jersey-media-jaxb
2283,javax.xml.soap,javax.xml.soap-api
2284,com.percussion,perc-system
2285,com.percussion.soln.segment,soln-segment-api
2286,com.ip2location,ip2location-java
2287,xmlunit,xmlunit
2288,com.percussion.soln.p13n,p13n-api
2289,org.apache.tomcat,tomcat-juli
2290,org.apache.tomcat,tomcat-coyote
2291,com.percussion,perc-legacy
2292,org.glassfish.jersey.containers,jersey-container-grizzly2-http
2293,org.glassfish.jersey.media,jersey-media-json-processing
2294,com.google.gwt,gwt-servlet
2295,com.isomorphic.smartgwt.lgpl,smartgwt
2296,com.isomorphic.smartgwt.lgpl,smartgwt-skins
2297,com.percussion,rest
2298,com.percussion,perc-thumbnail
2299,com.percussion,perc-deployer
2300,com.phloc,phloc-commons
2301,com.phloc,phloc-css
2302,com.google.api-client,google-api-client-jackson2
2303,com.google.http-client,google-http-client-jackson2
2304,com.google.apis,google-api-services-analytics
2305,com.google.apis,google-api-services-analyticsreporting
2306,com.google.oauth-client,google-oauth-client
2307,com.sun.grizzly,grizzly-servlet-webserver
2308,com.percussion,tablefactory
2309,com.percussion,perc-exceptions-spring
2310,com.percussion,extensions-main
2311,com.percussion,perc-xml-security
2312,com.percussion,perc-simple
2313,com.percussion,webservices
2314,simple-jndi,simple-jndi
2315,javax.mail,javax.mail-api
2316,com.percussion,perc-shared-test-resources
2317,com.percussion,audit-log
2318,com.googlecode.htmlcompressor,htmlcompressor
2319,com.google.javascript,closure-compiler
2320,jardiff,jardiff
2321,jnlp-servlet,jnlp-servlet
2322,javax.xml.rpc,javax.xml.rpc-api
2323,com.percussion,perc-i18n
2324,com.percussion,extensions-default-template
2325,com.percussion,extensions-workflow
2326,com.percussion,extensions-linkback
2327,com.percussion,extensions-sfp
2328,com.percussion,extensions-nav
2329,com.percussion.soln.serverutils,soln-serverutils
2330,com.percussion,perc-toolkit
2331,com.percussion,perc-tinymce
2332,com.percussion,perc-jetty-jars
2333,com.percussion,perc-package-manager
2334,com.percussion,perc-jetty-logging
2335,com.percussion,sitemanage
2336,com.percussion,shindig-uber
2337,org.jsecurity,jsecurity
2338,net.oauth.core,oauth
2339,org.apache.xbean,xbean-spring
2340,com.percussion,perc-system-cactus-tests
2341,com.percussion,perc-taxonomy
2342,caja,caja
2343,de.odysseus.juel,juel-impl
2344,org.jboss.arquillian.container,arquillian-jetty-embedded-9
2345,org.jboss.arquillian.test,arquillian-test-impl-base
2346,org.jboss.arquillian.junit,arquillian-junit-core
2347,org.jboss.arquillian.core,arquillian-core-impl-base
2348,org.eclipse.jetty,jetty-plus
2349,org.glassfish.web,el-impl
2350,com.ibm.cadf,auditlogger
2351,com.google.collections,google-collections
2352,org.apache.shindig,shindig-common
2353,org.apache.shindig,shindig-social-api
2354,com.google.inject.extensions,guice-jmx
2355,org.apache.shindig,shindig-gadgets
2356,org.apache.shindig,shindig-features
2357,org.apache.shiro,shiro-web
2358,com.google.code.guice,guice
2359,org.xmlunit,xmlunit-legacy
2360,javax.servlet.jsp.jstl,jstl-api
2361,net.sf.ezmorph,ezmorph
2362,com.tiny,tinymce
2363,com.ibm.icu,icu4j
2364,javax.jws,javax.jws-api
2365,org.openjfx,javafx
2366,com.percussion,perc-rxapps
2367,com.percussion,perc-checkboxtree
2368,com.vladsch.javafx-webview-debugger,javafx-webview-debugger
2369,com.percussion,perc-jetty
2370,com.percussion,perc-packages
2371,com.percussion,perc-service-wrapper
2372,org.apache.jena,apache-jena-libs
2373,org.geneontology,owl-to-rules_2.12
2374,org.geneontology,arachne_2.12
2375,org.biopax.paxtools,paxtools-core
2376,org.semanticweb.elk,elk-owlapi
2377,net.sourceforge.owlapi,org.semanticweb.hermit
2378,net.sourceforge.owlapi,jfact
2379,com.blazegraph,bigdata-core
2380,org.openrdf.sesame,sesame-model
2381,org.openrdf.sesame,sesame-runtime
2382,org.openrdf.sesame,sesame-rio-api
2383,org.openrdf.sesame,sesame-rio-languages
2384,org.openrdf.sesame,sesame-rio-datatypes
2385,org.openrdf.sesame,sesame-rio-binary
2386,org.openrdf.sesame,sesame-rio-n3
2387,org.openrdf.sesame,sesame-rio-nquads
2388,org.openrdf.sesame,sesame-rio-ntriples
2389,org.openrdf.sesame,sesame-rio-rdfjson
2390,org.openrdf.sesame,sesame-rio-rdfxml
2391,org.openrdf.sesame,sesame-rio-trix
2392,org.openrdf.sesame,sesame-rio-turtle
2393,org.openrdf.sesame,sesame-rio-trig
2394,org.geneontology,whelk_2.12
2395,org.obolibrary.robot,robot-core
2396,org.mindrot,jbcrypt
2397,com.azure,azure-spring-data-cosmos
2398,org.apache.ws.xmlschema,xmlschema-eclipse
2399,org.apache.maven.wagon,wagon-scm
2400,org.apache.maven.scm,maven-scm-api
2401,org.apache.maven.scm,maven-scm-provider-svnexe
2402,com.google.guava,guava-testlib
2403,org.apache.ws.xmlschema,xmlschema-core
2404,org.apache.ws.xmlschema,xmlschema-walker
2405,org.ops4j.pax.exam,pax-exam
2406,org.ops4j.pax.exam,pax-exam-container-native
2407,org.apache.felix,org.apache.felix.framework
2408,org.ops4j.pax.exam,pax-exam-junit4
2409,org.ops4j.pax.exam,pax-exam-link-assembly
2410,com.sun.xml.fastinfoset,FastInfoset
2411,org.glassfish.jaxb,jaxb-xjc
2412,org.jibx,jibx-bind
2413,org.jibx,jibx-run
2414,org.apache.ws.commons.axiom,axiom-api
2415,org.apache.ws.commons.axiom,axiom-impl
2416,org.apache.ws.commons.axiom,axiom-dom
2417,org.apache.ws.commons.axiom,axiom-jakarta-activation
2418,org.apache.ws.commons.axiom,axiom-legacy-attachments
2419,org.apache.ws.commons.axiom,axiom-jakarta-jaxb
2420,org.apache.ws.commons.axiom,testutils
2421,org.apache.ws.commons.axiom,blob-testutils
2422,org.apache.ws.commons.axiom,xml-truth
2423,org.apache.ws.commons.axiom,axiom-truth
2424,org.apache.neethi,neethi
2425,org.eclipse.angus,angus-mail
2426,org.apache.geronimo.specs,geronimo-annotation_1.0_spec
2427,org.apache.geronimo.specs,geronimo-ws-metadata_2.0_spec
2428,org.apache.geronimo.specs,geronimo-jaxws_2.2_spec
2429,org.apache.httpcomponents,httpcore-osgi
2430,org.apache.httpcomponents,httpclient-osgi
2431,org.apache.woden,woden-core
2432,org.xmlunit,xmlunit-assertj3
2433,org.apache.maven,maven-archiver
2434,osgi.bundle,org.eclipse.core.jobs
2435,osgi.bundle,org.eclipse.core.resources
2436,osgi.bundle,org.eclipse.core.runtime
2437,osgi.bundle,org.eclipse.equinox.common
2438,osgi.bundle,org.eclipse.jface
2439,osgi.bundle,org.eclipse.osgi
2440,osgi.bundle,org.eclipse.swt
2441,osgi.bundle,org.eclipse.swt.win32.win32.x86_64
2442,osgi.bundle,org.eclipse.ui.ide
2443,osgi.bundle,org.eclipse.ui.workbench
2444,com.intellij,openapi
2445,com.intellij,extensions
2446,rhino,js
2447,bsf,bsf
2448,org.apache.groovy,groovy-xml
2449,${project.groupId},axis2-webapp
2450,${project.groupId},echo
2451,net.sourceforge.jwebunit,jwebunit-htmlunit-plugin
2452,org.apache.axis2,axis2-kernel
2453,${project.groupId},axis2-transport-http
2454,${project.groupId},axis2-testutils
2455,org.apache.axis2,axis2-adb
2456,org.apache.axis2,axis2-metadata
2457,org.jacorb,jacorb-omgapi
2458,org.apache.axis2,axis2-transport-http
2459,org.apache.axis2,axis2-transport-local
2460,org.apache.tomcat,tomcat-tribes
2461,org.apache.axis2,axis2-transport-base
2462,org.apache.axis2,axis2-transport-testkit
2463,org.apache.axis2,addressing
2464,org.mockejb,mockejb
2465,jivesoftware,smack
2466,jivesoftware,smackx
2467,org.apache.axis2,axis2-xmlbeans-codegen
2468,${project.groupId},axis2-kernel
2469,org.bouncycastle,bcpkix-jdk15on
2470,org.apache.axis2,axis2-mtompolicy
2471,org.apache.axis2,axis2-codegen
2472,${project.groupId},axis2-adb
2473,${project.groupId},schema-validation
2474,org.apache.axis2,axis2-java2wsdl
2475,org.apache.axis2,axis2-adb-codegen
2476,${project.groupId},axis2-java2wsdl
2477,${project.groupId},axis2-adb-codegen
2478,${project.groupId},axis2-xmlbeans-codegen
2479,${project.groupId},axis2-jibx-codegen
2480,org.apache.maven.shared,maven-common-artifact-filters
2481,${project.groupId},addressing
2482,${project.groupId},ping
2483,${project.groupId},mex
2484,@pom.groupId@,addressing
2485,@pom.groupId@,ping
2486,@pom.groupId@,mex
2487,${project.groupId},maven-shared
2488,${project.groupId},axis2-jaxbri-codegen
2489,org.osgi,org.osgi.util.tracker
2490,org.osgi,org.osgi.service.http
2491,org.apache.axis2,axis2-jaxws
2492,org.apache.axis2,axis2-saaj
2493,com.squareup.moshi,moshi
2494,com.squareup.moshi,moshi-adapters
2495,com.google.googlejavaformat,google-java-format
2496,${project.groupId},axis2-transport-local
2497,org.apache.axis2,axis2-jibx-codegen
2498,org.apache.axis2,axis2-spring
2499,org.apache.axis2,axis2-testutils
2500,${project.groupId},SOAP12TestModuleB
2501,${project.groupId},SOAP12TestModuleC
2502,${project.groupId},SOAP12TestServiceB
2503,${project.groupId},SOAP12TestServiceC
2504,org.apache.axis2,axis2-jibx
2505,org.apache.axis2,axis2-fastinfoset
2506,org.apache.axis2,axis2-xmlbeans
2507,org.apache.axis2,axis2-json
2508,org.apache.axis2,soapmonitor
2509,org.apache.axis2,ping
2510,org.apache.axis2,mex
2511,org.apache.axis2,scripting
2512,org.apache.axis2,axis2-corba
2513,org.apache.axis2,version
2514,jakarta.servlet.jsp,jakarta.servlet.jsp-api
2515,org.apache.axis2,axis2-jaxws-mar
2516,org.apache.axis2,axis2-clustering
2517,${project.groupId},axis2-transport-jms
2518,${project.groupId},axis2-transport-mail
2519,${project.groupId},axis2-transport-tcp
2520,${project.groupId},axis2-transport-udp
2521,${project.groupId},axis2-transport-xmpp
2522,org.apache.axis2,mtompolicy
2523,org.apache.taglibs,taglibs-standard-spec
2524,org.apache.taglibs,taglibs-standard-impl
2525,com.fasterxml.woodstox,woodstox-core
2526,org.apache.axis2,axis2-soapmonitor-servlet
2527,org.apache.axis2,axis2-jaxbri-codegen
2528,org.apache.axis2,axis2-ant-plugin
2529,org.apache.axis2,axis2-webapp
2530,${project.groupId},org.apache.axis2.osgi
2531,org.apache.axis2,axis2-transport-jms
2532,org.apache.geronimo.specs,geronimo-javamail_1.4_spec
2533,org.apache.geronimo.specs,geronimo-activation_1.1_spec
2534,org.codehaus.woodstox,stax2-api
2535,jaxen,jaxen
2536,org.apache.ws.commons.axiom,saaj-testsuite
